LAPORAN NILAI BARANG,,,,
,,,,
Tanggal Cetak,8 Januari 2018,,,
Jumlah SKU,31,,,
Jumlah Total Barang,4086,,,
Total Nilai,"Rp286,272,941",,,
,,,,
SKU,Nama Item,Jumlah,Rata-Rata Harga Beli,Total
SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",53,"Rp70,448","Rp3,733,735"
SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",36,"Rp71,854","Rp2,586,747"
SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",58,"Rp73,323","Rp4,252,742"
SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",55,"Rp67,365","Rp3,705,090"
SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",14,"Rp65,561","Rp917,850"
SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",5,"Rp71,624","Rp358,122"
SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",46,"Rp72,961","Rp3,356,212"
SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",106,"Rp62,320","Rp6,605,957"
SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",250,"Rp67,979","Rp16,994,700"
SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",30,"Rp74,010","Rp2,220,303"
SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",280,"Rp69,046","Rp19,332,954"
SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",160,"Rp67,667","Rp10,826,667"
SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",153,"Rp71,836","Rp10,990,842"
SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",150,"Rp67,300","Rp10,095,000"
SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",311,"Rp71,880","Rp22,354,680"
SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",224,"Rp72,544","Rp16,249,795"
SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",89,"Rp65,365","Rp5,817,482"
SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",38,"Rp63,651","Rp2,418,723"
SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",199,"Rp67,500","Rp13,432,500"
SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",40,"Rp73,601","Rp2,944,036"
SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",14,"Rp62,360","Rp873,042"
SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",321,"Rp69,809","Rp22,408,671"
SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",30,"Rp75,210","Rp2,256,287"
SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",320,"Rp64,729","Rp20,713,143"
SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",344,"Rp68,454","Rp23,548,254"
SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",84,"Rp66,956","Rp5,624,274"
SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",141,"Rp80,231","Rp11,312,538"
SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",146,"Rp78,613","Rp11,477,457"
SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",144,"Rp74,060","Rp10,664,597"
SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",126,"Rp78,270","Rp9,861,987"
SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",119,"Rp70,072","Rp8,338,556"