LAPORAN PENJUALAN,,,,,,,,
,,,,,,,,
Tanggal Cetak,8 Januari 2018,,,,,,,
Tanggal,1 Desember 2017 - 31 Desember 2017,,,,,,,
Total Omzet,"Rp85,690,000",,,,,,,
Total Laba Kotor,"Rp24,592,000",,,,,,,
Total Penjualan,528,,,,,,,
Total Barang,712,,,,,,,
,,,,,,,,
ID Pesanan,Waktu ,SKU,Nama Barang,Jumlah,Harga Jual,Total,Harga Beli,Laba
ID-20171130-531154,2017-12-01 1:18:53,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp115,000","Rp115,000","Rp67,500","Rp47,500"
ID-20171201-427584,2017-12-01 2:00:08,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,"Rp125,000","Rp125,000","Rp78,270","Rp46,730"
ID-20171201-081971,2017-12-01 2:17:38,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp125,000","Rp125,000","Rp72,263","Rp52,737"
ID-20171201-009890,2017-12-01 3:04:36,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp120,000","Rp120,000","Rp70,703","Rp49,297"
ID-20171201-007229,2017-12-01 3:18:46,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp66,956","Rp58,044"
,,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp120,000","Rp120,000","Rp71,836","Rp48,164"
ID-20171201-033674,2017-12-01 4:41:25,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp125,000","Rp125,000","Rp65,365","Rp59,635"
ID-20171201-188875,2017-12-01 5:20:12,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp125,000","Rp125,000","Rp70,072","Rp54,928"
,,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp71,781","Rp48,219"
ID-20171201-997792,2017-12-01 6:38:56,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp115,000","Rp115,000","Rp71,781","Rp43,219"
ID-20171201-040391,2017-12-01 6:56:42,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp120,000","Rp120,000","Rp65,365","Rp54,635"
ID-20171201-370172,2017-12-01 7:22:20,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp120,000","Rp120,000","Rp65,365","Rp54,635"
,,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp75,210","Rp54,790"
ID-20171201-007303,2017-12-01 8:14:10,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp125,000","Rp125,000","Rp70,703","Rp54,297"
ID-20171201-295773,2017-12-01 8:25:44,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp130,000","Rp130,000","Rp70,072","Rp59,928"
ID-20171201-446820,2017-12-01 8:44:17,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp115,000","Rp115,000","Rp69,046","Rp45,954"
ID-20171201-349714,2017-12-01 8:53:46,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp67,365","Rp52,635"
,,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp120,000","Rp120,000","Rp72,263","Rp47,737"
ID-20171201-514768,2017-12-01 9:30:29,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp130,000","Rp130,000","Rp67,667","Rp62,333"
ID-20171201-763429,2017-12-01 9:30:54,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp120,000","Rp120,000","Rp70,072","Rp49,928"
ID-20171201-078122,2017-12-01 10:23:33,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp110,000","Rp110,000","Rp67,801","Rp42,199"
ID-20171201-036290,2017-12-01 10:47:14,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp115,000","Rp115,000","Rp71,781","Rp43,219"
ID-20171201-299955,2017-12-01 11:01:44,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp125,000","Rp125,000","Rp66,870","Rp58,130"
ID-20171201-293233,2017-12-01 11:45:36,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,209","Rp52,791"
ID-20171201-666983,2017-12-01 12:16:02,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp130,000","Rp130,000","Rp70,072","Rp59,928"
,,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp115,000","Rp115,000","Rp73,267","Rp41,733"
ID-20171201-558702,2017-12-01 13:24:14,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp130,000","Rp130,000","Rp66,956","Rp63,044"
,,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp130,000","Rp130,000","Rp70,072","Rp59,928"
ID-20171201-001694,2017-12-01 17:55:15,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp115,000","Rp115,000","Rp75,210","Rp39,790"
,,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp130,000","Rp130,000","Rp65,365","Rp64,635"
ID-20171201-261812,2017-12-01 22:20:08,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,209","Rp62,791"
ID-20171201-991895,2017-12-01 22:56:35,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp110,000","Rp110,000","Rp70,703","Rp39,297"
ID-20171201-829539,2017-12-01 23:30:15,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp130,000","Rp130,000","Rp72,263","Rp57,737"
ID-20171202-893046,2017-12-02 0:23:11,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp115,000","Rp115,000","Rp69,046","Rp45,954"
ID-20171202-750464,2017-12-02 0:34:54,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp75,210","Rp54,790"
,,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp125,000","Rp125,000","Rp72,544","Rp52,456"
ID-20171202-814840,2017-12-02 1:49:22,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp115,000","Rp115,000","Rp67,365","Rp47,635"
ID-20171202-104196,2017-12-02 1:53:16,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,267","Rp51,733"
,,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp110,000","Rp110,000","Rp70,072","Rp39,928"
ID-20171202-772221,2017-12-02 3:08:25,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp75,210","Rp54,790"
ID-20171202-840569,2017-12-02 4:24:25,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp125,000","Rp125,000","Rp70,703","Rp54,297"
,,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp125,000","Rp125,000","Rp66,870","Rp58,130"
ID-20171202-330556,2017-12-02 5:19:13,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp125,000","Rp125,000","Rp65,365","Rp59,635"
,,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp115,000","Rp115,000","Rp70,703","Rp44,297"
ID-20171202-231538,2017-12-02 5:24:59,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp120,000","Rp120,000","Rp70,703","Rp49,297"
,,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp120,000","Rp120,000","Rp71,880","Rp48,120"
ID-20171202-079678,2017-12-02 7:02:14,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp115,000","Rp115,000","Rp70,072","Rp44,928"
,,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,267","Rp51,733"
ID-20171202-742962,2017-12-02 8:44:05,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp115,000","Rp115,000","Rp66,870","Rp48,130"
ID-20171202-114854,2017-12-02 9:40:36,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp125,000","Rp125,000","Rp72,263","Rp52,737"
ID-20171202-824279,2017-12-02 10:45:48,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,"Rp125,000","Rp125,000","Rp78,270","Rp46,730"
ID-20171202-524754,2017-12-02 10:55:19,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp110,000","Rp110,000","Rp71,781","Rp38,219"
,,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp71,781","Rp53,219"
ID-20171202-647419,2017-12-02 11:31:00,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp125,000","Rp125,000","Rp71,836","Rp53,164"
ID-20171202-375886,2017-12-02 11:53:23,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp110,000","Rp110,000","Rp71,781","Rp38,219"
ID-20171202-843011,2017-12-02 12:15:43,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp75,210","Rp54,790"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,209","Rp62,791"
ID-20171202-028916,2017-12-02 12:21:04,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp130,000","Rp130,000","Rp70,072","Rp59,928"
ID-20171202-510065,2017-12-02 12:21:46,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp110,000","Rp110,000","Rp72,263","Rp37,737"
ID-20171202-733760,2017-12-02 14:03:13,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp67,365","Rp42,635"
ID-20171202-686021,2017-12-02 17:19:19,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp125,000","Rp125,000","Rp69,046","Rp55,954"
,,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp115,000","Rp115,000","Rp67,365","Rp47,635"
ID-20171202-683924,2017-12-02 17:44:52,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,267","Rp51,733"
ID-20171202-887491,2017-12-02 19:29:19,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp130,000","Rp130,000","Rp67,667","Rp62,333"
ID-20171202-250318,2017-12-03 0:27:22,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp125,000","Rp125,000","Rp63,651","Rp61,349"
ID-20171203-697782,2017-12-03 0:46:22,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp115,000","Rp115,000","Rp67,300","Rp47,700"
ID-20171203-676497,2017-12-03 1:25:44,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,"Rp120,000","Rp120,000","Rp78,270","Rp41,730"
ID-20171203-222155,2017-12-03 1:40:44,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp115,000","Rp115,000","Rp69,046","Rp45,954"
ID-20171203-756596,2017-12-03 2:53:52,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp115,000","Rp115,000","Rp73,267","Rp41,733"
,,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp66,956","Rp58,044"
ID-20171203-241034,2017-12-03 2:55:30,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp115,000","Rp115,000","Rp70,703","Rp44,297"
ID-20171203-178581,2017-12-03 2:56:10,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp130,000","Rp130,000","Rp70,072","Rp59,928"
ID-20171203-755382,2017-12-03 2:56:52,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp120,000","Rp120,000","Rp72,263","Rp47,737"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp110,000","Rp110,000","Rp62,209","Rp47,791"
ID-20171203-587749,2017-12-03 4:21:51,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp125,000","Rp125,000","Rp66,870","Rp58,130"
ID-20171203-233445,2017-12-03 4:50:50,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp125,000","Rp125,000","Rp72,544","Rp52,456"
ID-20171203-806765,2017-12-03 5:03:13,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp130,000","Rp130,000","Rp70,072","Rp59,928"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,209","Rp67,791"
ID-20171203-043184,2017-12-03 6:14:38,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp71,781","Rp53,219"
ID-20171203-613931,2017-12-03 6:19:55,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,209","Rp62,791"
ID-20171203-710637,2017-12-03 6:29:29,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp67,365","Rp57,635"
ID-20171203-332603,2017-12-03 6:59:20,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp130,000","Rp130,000","Rp72,263","Rp57,737"
ID-20171203-579132,2017-12-03 7:15:55,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,"Rp125,000","Rp125,000","Rp68,454","Rp56,546"
ID-20171203-201667,2017-12-03 9:06:18,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp120,000","Rp120,000","Rp66,870","Rp53,130"
ID-20171203-552323,2017-12-03 9:33:39,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp115,000","Rp115,000","Rp63,651","Rp51,349"
,,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp130,000","Rp130,000","Rp67,667","Rp62,333"
ID-20171203-094769,2017-12-03 10:02:12,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp125,000","Rp125,000","Rp70,703","Rp54,297"
,,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp120,000","Rp120,000","Rp67,500","Rp52,500"
ID-20171203-359283,2017-12-03 10:45:25,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp130,000","Rp130,000","Rp72,263","Rp57,737"
ID-20171203-167520,2017-12-03 11:03:50,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp67,365","Rp42,635"
ID-20171203-772169,2017-12-03 11:07:38,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp110,000","Rp110,000","Rp71,880","Rp38,120"
,,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",4,"Rp120,000","Rp480,000","Rp67,300","Rp210,800"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,209","Rp67,791"
ID-20171203-549384,2017-12-03 13:42:32,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp115,000","Rp115,000","Rp64,729","Rp50,271"
ID-20171203-874066,2017-12-03 15:01:33,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp120,000","Rp120,000","Rp62,209","Rp57,791"
,,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp120,000","Rp120,000","Rp70,703","Rp49,297"
ID-20171203-964016,2017-12-03 16:14:11,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,"Rp115,000","Rp115,000","Rp62,320","Rp52,680"
ID-20171203-459438,2017-12-03 17:34:13,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp130,000","Rp130,000","Rp70,703","Rp59,297"
,,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp115,000","Rp115,000","Rp73,267","Rp41,733"
ID-20171204-267069,2017-12-04 0:37:41,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp120,000","Rp120,000","Rp67,667","Rp52,333"
ID-20171204-369151,2017-12-04 0:44:13,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp120,000","Rp120,000","Rp66,870","Rp53,130"
ID-20171204-778945,2017-12-04 0:55:08,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp125,000","Rp125,000","Rp66,870","Rp58,130"
,,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp67,365","Rp42,635"
ID-20171204-848305,2017-12-04 1:40:47,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp120,000","Rp120,000","Rp66,870","Rp53,130"
,,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp110,000","Rp110,000","Rp72,263","Rp37,737"
ID-20171204-483210,2017-12-04 1:54:02,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp120,000","Rp120,000","Rp67,801","Rp52,199"
ID-20171204-092042,2017-12-04 2:11:14,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp125,000","Rp125,000","Rp72,544","Rp52,456"
,,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp67,365","Rp57,635"
ID-20171204-853415,2017-12-04 2:56:13,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp120,000","Rp120,000","Rp72,544","Rp47,456"
ID-20171204-766028,2017-12-04 3:05:56,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp125,000","Rp125,000","Rp74,010","Rp50,990"
ID-20171204-567287,2017-12-04 3:38:51,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp125,000","Rp125,000","Rp70,703","Rp54,297"
,,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp115,000","Rp115,000","Rp70,703","Rp44,297"
ID-20171204-286393,2017-12-04 4:24:22,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp125,000","Rp125,000","Rp66,870","Rp58,130"
ID-20171204-447492,2017-12-04 4:26:23,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp75,210","Rp49,790"
ID-20171204-688477,2017-12-04 4:40:44,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp130,000","Rp130,000","Rp71,836","Rp58,164"
ID-20171204-357067,2017-12-04 5:09:10,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp115,000","Rp115,000","Rp66,870","Rp48,130"
,,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,"Rp115,000","Rp115,000","Rp68,454","Rp46,546"
ID-20171204-658513,2017-12-04 5:21:44,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp125,000","Rp125,000","Rp70,072","Rp54,928"
ID-20171204-023078,2017-12-04 5:22:34,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp110,000","Rp110,000","Rp69,046","Rp40,954"
ID-20171204-599094,2017-12-04 5:31:46,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp115,000","Rp115,000","Rp72,263","Rp42,737"
ID-20171204-217545,2017-12-04 6:10:51,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp71,781","Rp48,219"
ID-20171204-203204,2017-12-04 6:21:19,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp130,000","Rp130,000","Rp65,365","Rp64,635"
,,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp110,000","Rp110,000","Rp66,870","Rp43,130"
ID-20171204-236078,2017-12-04 7:27:44,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp125,000","Rp125,000","Rp70,703","Rp54,297"
ID-20171204-366388,2017-12-04 8:13:05,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp71,781","Rp53,219"
,,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp110,000","Rp110,000","Rp70,703","Rp39,297"
ID-20171204-430502,2017-12-04 10:02:03,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp130,000","Rp130,000","Rp70,703","Rp59,297"
,,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp130,000","Rp130,000","Rp65,365","Rp64,635"
ID-20171204-377474,2017-12-04 11:46:24,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp130,000","Rp130,000","Rp72,263","Rp57,737"
ID-20171204-582548,2017-12-04 12:51:16,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp110,000","Rp110,000","Rp72,263","Rp37,737"
ID-20171204-191453,2017-12-04 13:34:11,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp125,000","Rp125,000","Rp65,365","Rp59,635"
ID-20171204-661654,2017-12-04 13:57:35,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp110,000","Rp110,000","Rp67,500","Rp42,500"
,,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp110,000","Rp110,000","Rp66,870","Rp43,130"
ID-20171204-357710,2017-12-04 15:31:13,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp125,000","Rp125,000","Rp72,263","Rp52,737"
ID-20171204-557630,2017-12-04 15:31:44,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp125,000","Rp125,000","Rp70,703","Rp54,297"
,,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp120,000","Rp120,000","Rp67,500","Rp52,500"
ID-20171204-597470,2017-12-04 22:45:09,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,267","Rp51,733"
ID-20171204-238474,2017-12-04 23:30:38,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",2,"Rp115,000","Rp230,000","Rp66,870","Rp96,260"
