LAPORAN PENJUALAN,,,,,,,,
,,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp115,000","Rp115,000","Rp67,500","Rp47,500"
ID-20171205-094700,2017-12-05 0:35:32,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp110,000","Rp110,000","Rp66,870","Rp43,130"
,,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp67,365","Rp42,635"
ID-20171205-044965,2017-12-05 0:45:31,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp120,000","Rp120,000","Rp63,651","Rp56,349"
,,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp110,000","Rp110,000","Rp72,263","Rp37,737"
ID-20171205-587922,2017-12-05 1:34:28,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,209","Rp62,791"
ID-20171205-214315,2017-12-05 1:43:56,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp110,000","Rp110,000","Rp64,729","Rp45,271"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp120,000","Rp120,000","Rp62,209","Rp57,791"
ID-20171205-667277,2017-12-05 2:00:57,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,"Rp130,000","Rp130,000","Rp69,809","Rp60,191"
ID-20171205-572989,2017-12-05 2:03:48,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,267","Rp51,733"
ID-20171205-795323,2017-12-05 3:52:53,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",3,"Rp130,000","Rp390,000","Rp67,500","Rp187,500"
,,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp120,000","Rp120,000","Rp67,500","Rp52,500"
ID-20171205-876768,2017-12-05 4:33:49,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp71,781","Rp58,219"
ID-20171205-488011,2017-12-05 4:50:41,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp130,000","Rp130,000","Rp67,365","Rp62,635"
ID-20171205-004590,2017-12-05 4:54:54,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp130,000","Rp130,000","Rp66,870","Rp63,130"
,,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp115,000","Rp115,000","Rp67,500","Rp47,500"
ID-20171205-458232,2017-12-05 5:56:08,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,267","Rp51,733"
ID-20171205-126530,2017-12-05 6:45:00,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp71,781","Rp48,219"
ID-20171205-387144,2017-12-05 7:01:45,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp67,365","Rp42,635"
ID-20171205-959024,2017-12-05 7:05:42,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp67,365","Rp57,635"
ID-20171205-140438,2017-12-05 8:10:19,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp71,781","Rp53,219"
ID-20171205-569746,2017-12-05 10:41:32,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp66,956","Rp43,044"
ID-20171205-814748,2017-12-05 11:55:42,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,"Rp120,000","Rp120,000","Rp69,809","Rp50,191"
,,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,"Rp125,000","Rp125,000","Rp73,323","Rp51,677"
ID-20171205-723710,2017-12-05 13:14:59,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp110,000","Rp110,000","Rp73,267","Rp36,733"
ID-20171205-897421,2017-12-05 13:44:12,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp110,000","Rp110,000","Rp73,267","Rp36,733"
ID-20171205-990226,2017-12-05 14:07:24,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp115,000","Rp115,000","Rp63,651","Rp51,349"
ID-20171205-799418,2017-12-05 14:38:45,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp67,365","Rp42,635"
ID-20171205-024952,2017-12-05 15:15:40,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,"Rp110,000","Rp110,000","Rp70,448","Rp39,552"
ID-20171205-375955,2017-12-05 17:52:54,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp115,000","Rp115,000","Rp72,544","Rp42,456"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,209","Rp67,791"
ID-20171205-820027,2017-12-05 19:11:05,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp125,000","Rp125,000","Rp74,010","Rp50,990"
,,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp71,781","Rp48,219"
ID-20171205-584972,2017-12-06 2:51:57,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp120,000","Rp120,000","Rp62,209","Rp57,791"
ID-20171206-130674,2017-12-06 3:07:33,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp110,000","Rp110,000","Rp70,703","Rp39,297"
ID-20171206-883808,2017-12-06 3:14:21,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp110,000","Rp110,000","Rp72,544","Rp37,456"
ID-20171206-934657,2017-12-06 3:34:13,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp67,365","Rp57,635"
,,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,"Rp120,000","Rp120,000","Rp68,454","Rp51,546"
ID-20171206-877780,2017-12-06 6:05:48,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",2,"Rp110,000","Rp220,000","Rp62,209","Rp95,581"
,,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp115,000","Rp115,000","Rp72,544","Rp42,456"
ID-20171206-904900,2017-12-06 6:25:42,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp75,210","Rp54,790"
ID-20171206-990859,2017-12-06 6:41:14,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp67,365","Rp52,635"
ID-20171206-845897,2017-12-06 10:33:10,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp115,000","Rp115,000","Rp66,956","Rp48,044"
ID-20171206-100887,2017-12-06 10:52:42,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp130,000","Rp130,000","Rp73,267","Rp56,733"
ID-20171206-752043,2017-12-06 13:19:53,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp120,000","Rp120,000","Rp72,544","Rp47,456"
ID-20171206-890720,2017-12-06 13:45:35,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,209","Rp52,791"
ID-20171206-877565,2017-12-06 14:58:35,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,209","Rp67,791"
,,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp115,000","Rp115,000","Rp63,651","Rp51,349"
ID-20171206-414465,2017-12-06 23:11:24,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp130,000","Rp130,000","Rp71,880","Rp58,120"
ID-20171206-040870,2017-12-06 23:12:03,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp130,000","Rp130,000","Rp67,500","Rp62,500"
ID-20171207-374282,2017-12-07 3:34:41,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,209","Rp52,791"
ID-20171207-154800,2017-12-07 4:12:32,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp115,000","Rp115,000","Rp73,267","Rp41,733"
,,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp120,000","Rp120,000","Rp74,010","Rp45,990"
ID-20171207-083579,2017-12-07 4:36:14,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp71,781","Rp48,219"
ID-20171207-252527,2017-12-07 4:53:15,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp115,000","Rp115,000","Rp67,667","Rp47,333"
,,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp71,781","Rp53,219"
ID-20171207-363344,2017-12-07 5:36:02,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp66,956","Rp53,044"
ID-20171207-121592,2017-12-07 8:16:00,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp115,000","Rp115,000","Rp67,365","Rp47,635"
,,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp110,000","Rp110,000","Rp73,267","Rp36,733"
ID-20171207-213561,2017-12-07 10:13:13,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,"Rp110,000","Rp110,000","Rp68,454","Rp41,546"
,,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp110,000","Rp110,000","Rp74,010","Rp35,990"
ID-20171207-489881,2017-12-07 14:00:17,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp115,000","Rp115,000","Rp67,667","Rp47,333"
ID-20171207-363609,2017-12-07 14:01:06,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp67,365","Rp57,635"
ID-20171207-371707,2017-12-07 14:14:34,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp130,000","Rp130,000","Rp74,010","Rp55,990"
ID-20171207-658742,2017-12-07 14:16:06,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp130,000","Rp130,000","Rp71,836","Rp58,164"
,,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp130,000","Rp130,000","Rp71,880","Rp58,120"
ID-20171207-845440,2017-12-07 15:25:35,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp120,000","Rp120,000","Rp72,544","Rp47,456"
,,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp125,000","Rp125,000","Rp67,300","Rp57,700"
ID-20171207-049209,2017-12-07 17:14:21,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp115,000","Rp115,000","Rp65,365","Rp49,635"
ID-20171207-966648,2017-12-07 19:10:01,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp130,000","Rp130,000","Rp67,365","Rp62,635"
ID-20171207-736072,2017-12-07 21:17:25,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,"Rp125,000","Rp125,000","Rp70,448","Rp54,552"
ID-20171207-021250,2017-12-08 2:13:34,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,"Rp125,000","Rp125,000","Rp68,454","Rp56,546"
ID-20171208-568576,2017-12-08 2:42:30,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp110,000","Rp110,000","Rp62,209","Rp47,791"
,,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp125,000","Rp125,000","Rp72,263","Rp52,737"
ID-20171208-626382,2017-12-08 4:38:35,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,209","Rp67,791"
ID-20171208-684258,2017-12-08 6:12:08,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp130,000","Rp130,000","Rp67,365","Rp62,635"
,,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp115,000","Rp115,000","Rp67,365","Rp47,635"
ID-20171208-746419,2017-12-08 6:56:59,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp110,000","Rp110,000","Rp67,500","Rp42,500"
ID-20171208-672620,2017-12-08 8:13:37,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp130,000","Rp130,000","Rp74,010","Rp55,990"
ID-20171208-686195,2017-12-08 8:15:18,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp67,365","Rp42,635"
,,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,"Rp130,000","Rp130,000","Rp71,854","Rp58,146"
ID-20171208-730436,2017-12-08 8:41:49,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp110,000","Rp110,000","Rp65,365","Rp44,635"
ID-20171208-900678,2017-12-08 10:22:47,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp125,000","Rp125,000","Rp67,500","Rp57,500"
ID-20171208-606576,2017-12-08 10:26:57,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp115,000","Rp115,000","Rp67,500","Rp47,500"
ID-20171208-527174,2017-12-08 11:22:53,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,267","Rp51,733"
ID-20171208-928009,2017-12-08 12:15:49,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,267","Rp51,733"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,209","Rp67,791"
ID-20171208-871274,2017-12-08 14:17:59,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp130,000","Rp130,000","Rp67,500","Rp62,500"
,,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp120,000","Rp120,000","Rp67,500","Rp52,500"
ID-20171208-608958,2017-12-08 16:13:47,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp120,000","Rp120,000","Rp73,267","Rp46,733"
,,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp75,210","Rp54,790"
ID-20171208-679432,2017-12-08 17:21:58,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp115,000","Rp115,000","Rp67,500","Rp47,500"
ID-20171208-101785,2017-12-08 23:15:53,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp115,000","Rp115,000","Rp65,304","Rp49,696"
,,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,"Rp130,000","Rp130,000","Rp62,320","Rp67,680"
ID-20171209-683254,2017-12-09 1:49:59,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,"Rp130,000","Rp130,000","Rp73,323","Rp56,677"
ID-20171209-342079,2017-12-09 2:02:50,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,"Rp125,000","Rp125,000","Rp73,323","Rp51,677"
ID-20171209-963179,2017-12-09 2:05:10,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp115,000","Rp115,000","Rp65,365","Rp49,635"
,,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp115,000","Rp115,000","Rp74,010","Rp40,990"
ID-20171209-415144,2017-12-09 6:11:57,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp130,000","Rp130,000","Rp65,365","Rp64,635"
ID-20171209-549940,2017-12-09 7:42:37,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp110,000","Rp110,000","Rp62,209","Rp47,791"
,,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp130,000","Rp130,000","Rp69,046","Rp60,954"
ID-20171209-414655,2017-12-09 10:21:31,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp115,000","Rp115,000","Rp75,210","Rp39,790"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,209","Rp52,791"
ID-20171209-470893,2017-12-09 13:36:14,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,"Rp130,000","Rp130,000","Rp69,809","Rp60,191"
ID-20171209-366637,2017-12-09 14:17:19,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp67,365","Rp52,635"
ID-20171209-117142,2017-12-09 15:27:02,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp110,000","Rp110,000","Rp62,209","Rp47,791"
,,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,"Rp130,000","Rp130,000","Rp73,323","Rp56,677"
ID-20171209-694435,2017-12-10 0:25:16,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp110,000","Rp110,000","Rp74,010","Rp35,990"
ID-20171210-211452,2017-12-10 1:30:02,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp66,956","Rp58,044"
ID-20171210-223115,2017-12-10 1:57:36,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp125,000","Rp125,000","Rp71,836","Rp53,164"
,,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp120,000","Rp120,000","Rp71,880","Rp48,120"
ID-20171210-211334,2017-12-10 2:59:57,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,"Rp115,000","Rp115,000","Rp71,854","Rp43,146"
ID-20171210-623168,2017-12-10 3:42:16,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp120,000","Rp120,000","Rp62,209","Rp57,791"
ID-20171210-706758,2017-12-10 3:43:45,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp120,000","Rp120,000","Rp67,300","Rp52,700"
,,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp120,000","Rp120,000","Rp67,300","Rp52,700"
ID-20171210-998872,2017-12-10 4:56:13,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp110,000","Rp110,000","Rp62,209","Rp47,791"
,,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,"Rp115,000","Rp115,000","Rp68,454","Rp46,546"
ID-20171210-242722,2017-12-10 6:26:30,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,209","Rp52,791"
ID-20171210-263520,2017-12-10 7:19:10,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp120,000","Rp120,000","Rp69,046","Rp50,954"
ID-20171210-225835,2017-12-10 7:34:29,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp120,000","Rp120,000","Rp72,544","Rp47,456"
ID-20171210-519108,2017-12-10 8:48:21,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp120,000","Rp120,000","Rp73,601","Rp46,399"
ID-20171210-400610,2017-12-10 13:45:39,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,"Rp120,000","Rp120,000","Rp71,854","Rp48,146"
,,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp120,000","Rp120,000","Rp71,836","Rp48,164"
ID-20171210-207290,2017-12-10 15:38:34,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,209","Rp62,791"
,,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp67,365","Rp57,635"
ID-20171210-679538,2017-12-10 23:40:54,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp130,000","Rp130,000","Rp67,365","Rp62,635"
ID-20171211-859612,2017-12-11 1:46:57,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp115,000","Rp115,000","Rp71,836","Rp43,164"
,,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp110,000","Rp110,000","Rp71,836","Rp38,164"
ID-20171211-308603,2017-12-11 2:59:10,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp125,000","Rp125,000","Rp65,365","Rp59,635"
,,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,601","Rp51,399"
ID-20171211-049391,2017-12-11 6:09:20,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,209","Rp62,791"
ID-20171211-320616,2017-12-11 6:53:32,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp130,000","Rp130,000","Rp65,365","Rp64,635"
ID-20171211-562949,2017-12-11 9:33:33,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp110,000","Rp110,000","Rp67,300","Rp42,700"
,,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp110,000","Rp110,000","Rp67,500","Rp42,500"
ID-20171211-775308,2017-12-11 12:03:56,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp75,210","Rp54,790"
ID-20171211-441814,2017-12-11 13:04:46,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp120,000","Rp120,000","Rp71,880","Rp48,120"
,,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp120,000","Rp120,000","Rp64,729","Rp55,271"
ID-20171211-810934,2017-12-11 15:07:51,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",2,"Rp120,000","Rp240,000","Rp67,500","Rp105,000"
,,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp130,000","Rp130,000","Rp71,880","Rp58,120"
ID-20171211-773923,2017-12-11 15:19:53,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp115,000","Rp115,000","Rp66,956","Rp48,044"
ID-20171212-476888,2017-12-12 0:05:19,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp125,000","Rp125,000","Rp65,365","Rp59,635"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,360","Rp67,640"
