LAPORAN PENJUALAN,,,,,,,,
ID-20171212-709992,2017-12-12 3:01:22,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp120,000","Rp120,000","Rp73,601","Rp46,399"
ID-20171212-901421,2017-12-12 3:56:32,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,360","Rp52,640"
,,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp115,000","Rp115,000","Rp72,544","Rp42,456"
ID-20171212-266273,2017-12-12 5:56:59,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp120,000","Rp120,000","Rp62,360","Rp57,640"
,,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,"Rp115,000","Rp115,000","Rp62,320","Rp52,680"
ID-20171212-343114,2017-12-12 6:46:51,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp120,000","Rp120,000","Rp62,360","Rp57,640"
ID-20171212-150134,2017-12-12 9:52:25,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,360","Rp62,640"
ID-20171212-151799,2017-12-12 11:48:58,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp125,000","Rp125,000","Rp72,544","Rp52,456"
,,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,"Rp130,000","Rp130,000","Rp71,854","Rp58,146"
ID-20171212-879316,2017-12-12 13:04:14,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp115,000","Rp115,000","Rp67,801","Rp47,199"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,360","Rp62,640"
ID-20171212-921674,2017-12-12 15:07:15,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp120,000","Rp120,000","Rp71,880","Rp48,120"
ID-20171212-941567,2017-12-12 15:58:55,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp115,000","Rp115,000","Rp72,544","Rp42,456"
ID-20171212-433082,2017-12-12 16:58:53,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp130,000","Rp130,000","Rp73,601","Rp56,399"
ID-20171212-002368,2017-12-12 17:23:09,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp110,000","Rp110,000","Rp63,651","Rp46,349"
,,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp115,000","Rp115,000","Rp64,729","Rp50,271"
ID-20171212-982022,2017-12-12 23:51:57,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp130,000","Rp130,000","Rp63,651","Rp66,349"
ID-20171213-254413,2017-12-13 0:35:51,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp110,000","Rp110,000","Rp72,544","Rp37,456"
ID-20171213-360992,2017-12-13 1:21:45,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp115,000","Rp115,000","Rp66,956","Rp48,044"
,,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp75,210","Rp54,790"
ID-20171213-233329,2017-12-13 2:42:26,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp130,000","Rp130,000","Rp67,667","Rp62,333"
,,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp125,000","Rp125,000","Rp67,300","Rp57,700"
ID-20171213-326932,2017-12-13 3:22:02,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp130,000","Rp130,000","Rp67,667","Rp62,333"
ID-20171213-043945,2017-12-13 3:40:00,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp110,000","Rp110,000","Rp73,601","Rp36,399"
ID-20171213-381835,2017-12-13 3:46:45,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp120,000","Rp120,000","Rp72,544","Rp47,456"
ID-20171213-208123,2017-12-13 3:56:00,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,601","Rp51,399"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,360","Rp52,640"
ID-20171213-419029,2017-12-13 5:12:12,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp120,000","Rp120,000","Rp65,365","Rp54,635"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,360","Rp67,640"
ID-20171213-330565,2017-12-13 5:43:00,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp115,000","Rp115,000","Rp65,365","Rp49,635"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp120,000","Rp120,000","Rp62,360","Rp57,640"
ID-20171213-345231,2017-12-13 6:48:24,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,"Rp125,000","Rp125,000","Rp71,854","Rp53,146"
ID-20171213-884747,2017-12-13 7:26:33,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp115,000","Rp115,000","Rp65,365","Rp49,635"
ID-20171213-229954,2017-12-13 11:28:31,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,360","Rp67,640"
ID-20171213-173120,2017-12-13 12:28:40,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,"Rp130,000","Rp130,000","Rp78,270","Rp51,730"
ID-20171213-634060,2017-12-13 14:08:18,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp110,000","Rp110,000","Rp62,360","Rp47,640"
ID-20171213-766398,2017-12-13 16:16:16,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,"Rp120,000","Rp120,000","Rp68,454","Rp51,546"
,,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,601","Rp51,399"
ID-20171214-335935,2017-12-14 0:31:36,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp130,000","Rp130,000","Rp67,801","Rp62,199"
ID-20171214-340432,2017-12-14 2:15:19,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp130,000","Rp130,000","Rp67,300","Rp62,700"
ID-20171214-612125,2017-12-14 2:44:45,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp120,000","Rp120,000","Rp67,801","Rp52,199"
ID-20171214-146467,2017-12-14 3:09:23,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp130,000","Rp130,000","Rp67,667","Rp62,333"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,360","Rp52,640"
ID-20171214-231684,2017-12-14 3:52:30,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp110,000","Rp110,000","Rp67,500","Rp42,500"
,,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp115,000","Rp115,000","Rp65,365","Rp49,635"
ID-20171214-516515,2017-12-14 5:17:02,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp125,000","Rp125,000","Rp72,544","Rp52,456"
ID-20171214-291606,2017-12-14 5:33:08,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp130,000","Rp130,000","Rp73,601","Rp56,399"
ID-20171214-127713,2017-12-14 6:31:52,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp115,000","Rp115,000","Rp72,544","Rp42,456"
ID-20171214-791560,2017-12-14 7:56:48,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp110,000","Rp110,000","Rp69,046","Rp40,954"
ID-20171214-238320,2017-12-14 13:24:55,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp125,000","Rp125,000","Rp71,836","Rp53,164"
ID-20171214-546249,2017-12-14 15:10:28,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp120,000","Rp120,000","Rp73,601","Rp46,399"
ID-20171214-576704,2017-12-14 15:11:01,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp71,781","Rp58,219"
ID-20171214-246284,2017-12-14 16:32:58,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp110,000","Rp110,000","Rp67,300","Rp42,700"
,,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp130,000","Rp130,000","Rp73,601","Rp56,399"
ID-20171214-322449,2017-12-14 22:59:45,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp130,000","Rp130,000","Rp71,836","Rp58,164"
ID-20171215-958999,2017-12-15 0:11:34,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp125,000","Rp125,000","Rp67,667","Rp57,333"
,,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp130,000","Rp130,000","Rp69,046","Rp60,954"
ID-20171215-520833,2017-12-15 1:25:10,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,"Rp120,000","Rp120,000","Rp62,320","Rp57,680"
,,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp120,000","Rp120,000","Rp65,365","Rp54,635"
ID-20171215-405846,2017-12-15 2:16:42,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp120,000","Rp120,000","Rp69,046","Rp50,954"
,,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp110,000","Rp110,000","Rp70,072","Rp39,928"
ID-20171215-499818,2017-12-15 2:54:45,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp125,000","Rp125,000","Rp67,500","Rp57,500"
ID-20171215-005918,2017-12-15 3:27:13,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp115,000","Rp115,000","Rp72,961","Rp42,039"
ID-20171215-708748,2017-12-15 4:29:51,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,360","Rp52,640"
ID-20171215-003194,2017-12-15 4:52:52,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp110,000","Rp110,000","Rp71,880","Rp38,120"
ID-20171215-498680,2017-12-15 6:05:02,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp125,000","Rp125,000","Rp72,544","Rp52,456"
ID-20171215-897769,2017-12-15 8:07:07,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp115,000","Rp115,000","Rp71,880","Rp43,120"
ID-20171215-798129,2017-12-15 8:21:30,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp115,000","Rp115,000","Rp66,956","Rp48,044"
,,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp120,000","Rp120,000","Rp71,836","Rp48,164"
ID-20171215-651131,2017-12-15 11:40:10,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp130,000","Rp130,000","Rp64,729","Rp65,271"
,,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp115,000","Rp115,000","Rp74,010","Rp40,990"
ID-20171215-038051,2017-12-15 12:50:13,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp110,000","Rp110,000","Rp62,360","Rp47,640"
ID-20171215-993104,2017-12-15 13:44:44,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp115,000","Rp115,000","Rp67,801","Rp47,199"
ID-20171215-256361,2017-12-15 15:41:10,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp115,000","Rp115,000","Rp67,500","Rp47,500"
ID-20171215-081978,2017-12-15 21:00:59,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp125,000","Rp125,000","Rp71,836","Rp53,164"
ID-20171215-071979,2017-12-15 23:29:04,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,"Rp110,000","Rp110,000","Rp73,323","Rp36,677"
,,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp130,000","Rp130,000","Rp73,601","Rp56,399"
ID-20171216-173902,2017-12-16 0:30:54,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp110,000","Rp110,000","Rp62,360","Rp47,640"
,,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp110,000","Rp110,000","Rp67,500","Rp42,500"
ID-20171216-310476,2017-12-16 0:49:27,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp110,000","Rp110,000","Rp73,601","Rp36,399"
ID-20171216-168075,2017-12-16 2:18:51,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp72,961","Rp47,039"
ID-20171216-098546,2017-12-16 3:11:43,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp66,956","Rp53,044"
,,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp115,000","Rp115,000","Rp67,667","Rp47,333"
ID-20171216-529237,2017-12-16 6:37:31,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp120,000","Rp120,000","Rp67,801","Rp52,199"
ID-20171216-141192,2017-12-16 7:01:30,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp130,000","Rp130,000","Rp67,365","Rp62,635"
ID-20171216-904144,2017-12-16 7:09:06,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp130,000","Rp130,000","Rp69,046","Rp60,954"
ID-20171216-375599,2017-12-16 7:50:06,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp120,000","Rp120,000","Rp71,880","Rp48,120"
ID-20171216-851929,2017-12-16 8:01:53,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp115,000","Rp115,000","Rp71,880","Rp43,120"
ID-20171216-723615,2017-12-16 8:09:14,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp72,961","Rp52,039"
ID-20171216-545720,2017-12-16 8:17:41,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp115,000","Rp115,000","Rp73,601","Rp41,399"
ID-20171216-305522,2017-12-16 8:36:06,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,"Rp110,000","Rp110,000","Rp68,454","Rp41,546"
ID-20171216-607457,2017-12-16 8:48:58,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp110,000","Rp110,000","Rp67,500","Rp42,500"
,,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp130,000","Rp130,000","Rp73,601","Rp56,399"
ID-20171216-794522,2017-12-16 9:22:53,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp125,000","Rp125,000","Rp67,667","Rp57,333"
ID-20171216-158483,2017-12-16 10:26:19,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp66,956","Rp58,044"
ID-20171216-918194,2017-12-16 11:13:09,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp67,365","Rp42,635"
,,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp115,000","Rp115,000","Rp71,624","Rp43,376"
ID-20171216-329896,2017-12-16 11:59:37,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp120,000","Rp120,000","Rp62,360","Rp57,640"
ID-20171216-824257,2017-12-16 12:00:35,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp110,000","Rp110,000","Rp69,046","Rp40,954"
,,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp110,000","Rp110,000","Rp71,624","Rp38,376"
ID-20171216-684905,2017-12-16 13:02:25,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp130,000","Rp130,000","Rp71,624","Rp58,376"
ID-20171216-722557,2017-12-16 15:02:26,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp115,000","Rp115,000","Rp71,880","Rp43,120"
ID-20171216-309410,2017-12-16 15:02:38,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,"Rp115,000","Rp115,000","Rp70,448","Rp44,552"
ID-20171216-711419,2017-12-16 22:42:58,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp115,000","Rp115,000","Rp67,365","Rp47,635"
ID-20171216-720224,2017-12-16 22:45:18,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp115,000","Rp115,000","Rp67,300","Rp47,700"
ID-20171216-240045,2017-12-16 22:51:41,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,"Rp115,000","Rp115,000","Rp73,323","Rp41,677"
ID-20171216-974062,2017-12-16 23:30:33,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp130,000","Rp130,000","Rp72,544","Rp57,456"
ID-20171216-174197,2017-12-16 23:53:32,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp125,000","Rp125,000","Rp69,046","Rp55,954"
ID-20171217-167483,2017-12-17 2:03:15,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp130,000","Rp130,000","Rp71,836","Rp58,164"
ID-20171217-480014,2017-12-17 5:38:00,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,360","Rp62,640"
ID-20171217-885027,2017-12-17 7:13:04,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp130,000","Rp130,000","Rp74,010","Rp55,990"
ID-20171217-819899,2017-12-17 8:19:05,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,360","Rp62,640"
,,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp120,000","Rp120,000","Rp71,836","Rp48,164"
ID-20171217-361852,2017-12-17 8:59:12,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp120,000","Rp120,000","Rp65,561","Rp54,439"
ID-20171217-463725,2017-12-17 9:57:48,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp115,000","Rp115,000","Rp69,046","Rp45,954"
ID-20171217-479585,2017-12-17 10:08:38,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp110,000","Rp110,000","Rp74,010","Rp35,990"
ID-20171217-327498,2017-12-17 10:12:22,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp115,000","Rp115,000","Rp67,667","Rp47,333"
,,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp120,000","Rp120,000","Rp65,365","Rp54,635"
ID-20171217-942516,2017-12-17 10:56:26,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp130,000","Rp130,000","Rp73,601","Rp56,399"
ID-20171217-010440,2017-12-17 12:02:29,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",2,"Rp130,000","Rp260,000","Rp67,300","Rp125,400"
ID-20171217-374208,2017-12-17 12:02:52,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp67,365","Rp57,635"
ID-20171217-599203,2017-12-17 12:55:09,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp120,000","Rp120,000","Rp71,836","Rp48,164"
ID-20171217-819059,2017-12-17 14:00:42,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp115,000","Rp115,000","Rp72,961","Rp42,039"
,,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp120,000","Rp120,000","Rp73,601","Rp46,399"
ID-20171217-042229,2017-12-17 14:29:01,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp120,000","Rp120,000","Rp67,300","Rp52,700"
ID-20171217-488414,2017-12-17 14:59:48,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp125,000","Rp125,000","Rp67,801","Rp57,199"
ID-20171217-811086,2017-12-17 15:10:52,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp120,000","Rp120,000","Rp62,360","Rp57,640"
ID-20171217-643005,2017-12-17 15:19:21,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp125,000","Rp125,000","Rp71,624","Rp53,376"
ID-20171217-648198,2017-12-17 16:39:07,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,"Rp110,000","Rp110,000","Rp70,448","Rp39,552"
,,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp72,961","Rp57,039"
ID-20171217-255703,2017-12-17 23:20:25,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp130,000","Rp130,000","Rp72,544","Rp57,456"
ID-20171218-987578,2017-12-18 3:04:03,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp115,000","Rp115,000","Rp73,601","Rp41,399"
ID-20171218-760425,2017-12-18 3:47:57,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,360","Rp67,640"
,,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp120,000","Rp120,000","Rp74,010","Rp45,990"
ID-20171218-641873,2017-12-18 4:04:10,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp110,000","Rp110,000","Rp62,360","Rp47,640"
ID-20171218-867678,2017-12-18 4:35:40,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp115,000","Rp115,000","Rp73,601","Rp41,399"
ID-20171218-494264,2017-12-18 5:58:14,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp130,000","Rp130,000","Rp71,624","Rp58,376"
ID-20171218-501011,2017-12-18 13:30:09,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp72,961","Rp52,039"
ID-20171218-939838,2017-12-18 15:11:23,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp125,000","Rp125,000","Rp67,500","Rp57,500"
