LAPORAN PENJUALAN,,,,,,,,
,,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp110,000","Rp110,000","Rp72,544","Rp37,456"
ID-20171218-003168,2017-12-18 17:30:10,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp115,000","Rp115,000","Rp74,010","Rp40,990"
ID-20171218-178794,2017-12-18 21:07:24,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp130,000","Rp130,000","Rp65,561","Rp64,439"
ID-20171218-458154,2017-12-18 22:53:26,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp130,000","Rp130,000","Rp74,010","Rp55,990"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,360","Rp67,640"
ID-20171219-877017,2017-12-19 0:30:00,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp66,956","Rp53,044"
,,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp75,210","Rp54,790"
ID-20171219-006660,2017-12-19 0:45:07,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp110,000","Rp110,000","Rp62,360","Rp47,640"
ID-20171219-820190,2017-12-19 2:24:04,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,601","Rp51,399"
ID-20171219-407650,2017-12-19 2:30:02,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp72,961","Rp52,039"
,,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp75,210","Rp44,790"
ID-20171219-991877,2017-12-19 4:24:43,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,"Rp130,000","Rp130,000","Rp69,809","Rp60,191"
ID-20171219-660663,2017-12-19 5:22:27,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp130,000","Rp130,000","Rp72,263","Rp57,737"
ID-20171219-325440,2017-12-19 5:29:11,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp130,000","Rp130,000","Rp73,601","Rp56,399"
ID-20171219-541851,2017-12-19 6:32:39,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp110,000","Rp110,000","Rp72,961","Rp37,039"
,,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp72,961","Rp57,039"
ID-20171219-728779,2017-12-19 8:42:08,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp110,000","Rp110,000","Rp67,500","Rp42,500"
,,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp110,000","Rp110,000","Rp67,300","Rp42,700"
ID-20171219-616023,2017-12-19 11:37:39,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp120,000","Rp120,000","Rp71,836","Rp48,164"
ID-20171219-018427,2017-12-19 11:50:53,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp120,000","Rp120,000","Rp71,836","Rp48,164"
ID-20171219-756806,2017-12-19 11:52:31,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp120,000","Rp120,000","Rp71,624","Rp48,376"
,,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp125,000","Rp125,000","Rp67,979","Rp57,021"
ID-20171219-545007,2017-12-19 14:36:59,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp120,000","Rp120,000","Rp63,651","Rp56,349"
ID-20171219-954395,2017-12-19 15:24:24,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp110,000","Rp110,000","Rp65,365","Rp44,635"
ID-20171219-108570,2017-12-19 15:55:46,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp120,000","Rp120,000","Rp67,500","Rp52,500"
ID-20171219-002301,2017-12-19 16:03:54,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp120,000","Rp120,000","Rp74,010","Rp45,990"
,,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,"Rp130,000","Rp130,000","Rp69,809","Rp60,191"
ID-20171219-712414,2017-12-19 18:32:25,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp67,365","Rp52,635"
ID-20171219-149311,2017-12-19 20:01:17,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp125,000","Rp125,000","Rp63,651","Rp61,349"
ID-20171219-609793,2017-12-19 23:19:12,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp130,000","Rp130,000","Rp71,836","Rp58,164"
ID-20171220-958439,2017-12-20 0:39:22,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp115,000","Rp115,000","Rp67,667","Rp47,333"
ID-20171220-008321,2017-12-20 2:07:30,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp110,000","Rp110,000","Rp72,263","Rp37,737"
,,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp115,000","Rp115,000","Rp73,601","Rp41,399"
ID-20171220-308624,2017-12-20 4:01:28,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,"Rp110,000","Rp110,000","Rp69,809","Rp40,191"
ID-20171220-645545,2017-12-20 5:22:31,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,"Rp120,000","Rp120,000","Rp68,454","Rp51,546"
,,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp120,000","Rp120,000","Rp65,561","Rp54,439"
ID-20171220-883650,2017-12-20 5:32:35,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp115,000","Rp115,000","Rp75,210","Rp39,790"
ID-20171220-117153,2017-12-20 6:10:04,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,360","Rp52,640"
ID-20171220-398590,2017-12-20 6:15:10,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp130,000","Rp130,000","Rp73,601","Rp56,399"
ID-20171220-618461,2017-12-20 6:25:13,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp115,000","Rp115,000","Rp67,365","Rp47,635"
ID-20171220-176077,2017-12-20 6:45:13,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",2,"Rp110,000","Rp220,000","Rp71,624","Rp76,751"
ID-20171220-259571,2017-12-20 8:30:55,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp130,000","Rp130,000","Rp67,979","Rp62,021"
ID-20171220-474418,2017-12-20 8:41:03,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp125,000","Rp125,000","Rp74,010","Rp50,990"
ID-20171220-821953,2017-12-20 9:07:51,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp115,000","Rp115,000","Rp72,961","Rp42,039"
ID-20171220-471568,2017-12-20 9:11:12,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp67,365","Rp57,635"
ID-20171220-834180,2017-12-20 9:33:03,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp120,000","Rp120,000","Rp65,365","Rp54,635"
,,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp110,000","Rp110,000","Rp71,836","Rp38,164"
ID-20171220-592432,2017-12-20 11:20:17,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp67,365","Rp52,635"
ID-20171220-375445,2017-12-20 12:35:08,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp110,000","Rp110,000","Rp69,046","Rp40,954"
,,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp115,000","Rp115,000","Rp67,300","Rp47,700"
ID-20171220-078425,2017-12-20 12:42:27,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp110,000","Rp110,000","Rp69,046","Rp40,954"
ID-20171220-047639,2017-12-20 13:01:36,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp110,000","Rp110,000","Rp71,624","Rp38,376"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,360","Rp62,640"
ID-20171220-815765,2017-12-20 14:40:42,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp130,000","Rp130,000","Rp73,601","Rp56,399"
ID-20171220-490544,2017-12-20 23:34:17,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp120,000","Rp120,000","Rp65,561","Rp54,439"
ID-20171220-099630,2017-12-21 1:33:13,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp130,000","Rp130,000","Rp71,624","Rp58,376"
ID-20171221-968892,2017-12-21 1:49:46,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp67,365","Rp42,635"
ID-20171221-401370,2017-12-21 2:01:32,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp125,000","Rp125,000","Rp71,836","Rp53,164"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,360","Rp62,640"
ID-20171221-127970,2017-12-21 3:03:04,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,"Rp130,000","Rp130,000","Rp69,809","Rp60,191"
ID-20171221-438382,2017-12-21 3:29:04,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp115,000","Rp115,000","Rp72,961","Rp42,039"
ID-20171221-556617,2017-12-21 3:37:46,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp120,000","Rp120,000","Rp73,601","Rp46,399"
ID-20171221-489943,2017-12-21 4:20:43,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,601","Rp51,399"
ID-20171221-591867,2017-12-21 4:56:10,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp125,000","Rp125,000","Rp71,624","Rp53,376"
,,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp125,000","Rp125,000","Rp65,365","Rp59,635"
ID-20171221-416618,2017-12-21 5:20:17,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,"Rp110,000","Rp110,000","Rp71,854","Rp38,146"
ID-20171221-862259,2017-12-21 5:23:41,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp67,365","Rp52,635"
ID-20171221-778447,2017-12-21 5:48:44,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp125,000","Rp125,000","Rp73,601","Rp51,399"
ID-20171221-341754,2017-12-21 7:03:46,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp120,000","Rp120,000","Rp73,601","Rp46,399"
ID-20171221-434277,2017-12-21 7:13:39,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp110,000","Rp110,000","Rp71,880","Rp38,120"
,,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp115,000","Rp115,000","Rp71,624","Rp43,376"
ID-20171221-982438,2017-12-21 9:30:07,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp110,000","Rp110,000","Rp64,729","Rp45,271"
,,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp67,365","Rp52,635"
ID-20171221-224824,2017-12-21 12:29:29,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp110,000","Rp110,000","Rp65,365","Rp44,635"
ID-20171221-887820,2017-12-21 14:07:08,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp130,000","Rp130,000","Rp62,360","Rp67,640"
ID-20171221-947136,2017-12-21 14:17:59,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp75,210","Rp49,790"
,,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp110,000","Rp110,000","Rp67,300","Rp42,700"
ID-20171221-884507,2017-12-21 14:35:49,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp130,000","Rp130,000","Rp67,979","Rp62,021"
ID-20171221-276368,2017-12-21 15:06:24,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,"Rp125,000","Rp125,000","Rp71,854","Rp53,146"
,,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp75,210","Rp44,790"
ID-20171221-247562,2017-12-21 23:23:05,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp125,000","Rp125,000","Rp72,961","Rp52,039"
ID-20171222-485336,2017-12-22 1:19:20,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp125,000","Rp125,000","Rp62,360","Rp62,640"
ID-20171222-395224,2017-12-22 1:33:21,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,"Rp115,000","Rp115,000","Rp70,703","Rp44,297"
,,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp115,000","Rp115,000","Rp65,561","Rp49,439"
ID-20171222-281844,2017-12-22 3:52:21,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp67,365","Rp42,635"
ID-20171222-892571,2017-12-22 4:01:06,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp72,961","Rp47,039"
ID-20171222-146782,2017-12-22 4:48:09,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp120,000","Rp120,000","Rp73,601","Rp46,399"
ID-20171222-926643,2017-12-22 6:10:26,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,360","Rp52,640"
ID-20171222-230195,2017-12-22 8:14:23,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp110,000","Rp110,000","Rp75,210","Rp34,790"
,,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp120,000","Rp120,000","Rp62,360","Rp57,640"
ID-20171222-982315,2017-12-22 9:33:10,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp120,000","Rp120,000","Rp65,561","Rp54,439"
ID-20171222-201752,2017-12-22 11:14:43,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp110,000","Rp110,000","Rp65,561","Rp44,439"
ID-20171222-786404,2017-12-22 11:23:41,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp130,000","Rp130,000","Rp65,561","Rp64,439"
,,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp115,000","Rp115,000","Rp75,210","Rp39,790"
ID-20171222-727604,2017-12-22 14:32:38,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp110,000","Rp110,000","Rp72,961","Rp37,039"
ID-20171222-248398,2017-12-22 17:07:03,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp67,365","Rp52,635"
ID-20171222-676465,2017-12-22 19:40:04,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp125,000","Rp125,000","Rp71,836","Rp53,164"
ID-20171222-840752,2017-12-22 20:39:53,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp66,956","Rp58,044"
ID-20171223-782145,2017-12-23 0:50:33,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,"Rp115,000","Rp115,000","Rp71,854","Rp43,146"
,,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp115,000","Rp115,000","Rp73,601","Rp41,399"
ID-20171223-409061,2017-12-23 3:01:01,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp130,000","Rp130,000","Rp67,300","Rp62,700"
,,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp130,000","Rp130,000","Rp69,046","Rp60,954"
ID-20171223-391997,2017-12-23 3:48:12,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000","Rp75,210","Rp54,790"
ID-20171223-996904,2017-12-23 5:45:56,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp67,365","Rp57,635"
ID-20171223-446341,2017-12-23 10:45:05,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp130,000","Rp130,000","Rp70,072","Rp59,928"
ID-20171223-547686,2017-12-23 11:41:29,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp125,000","Rp125,000","Rp65,561","Rp59,439"
,,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp130,000","Rp130,000","Rp72,263","Rp57,737"
ID-20171223-143260,2017-12-23 12:19:50,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp130,000","Rp130,000","Rp65,561","Rp64,439"
ID-20171223-956962,2017-12-23 12:49:17,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp125,000","Rp125,000","Rp72,263","Rp52,737"
ID-20171223-062031,2017-12-23 18:23:53,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp115,000","Rp115,000","Rp65,365","Rp49,635"
ID-20171223-184552,2017-12-23 20:02:38,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp120,000","Rp120,000","Rp72,961","Rp47,039"
ID-20171224-043402,2017-12-24 0:28:19,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp125,000","Rp125,000","Rp65,365","Rp59,635"
ID-20171224-728816,2017-12-24 3:48:07,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp110,000","Rp110,000","Rp65,365","Rp44,635"
,,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp130,000","Rp130,000","Rp71,624","Rp58,376"
ID-20171224-005451,2017-12-24 5:46:45,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp115,000","Rp115,000","Rp73,601","Rp41,399"
ID-20171224-863768,2017-12-24 6:01:01,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp110,000","Rp110,000","Rp73,601","Rp36,399"
ID-20171224-968740,2017-12-24 6:50:23,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp115,000","Rp115,000","Rp71,624","Rp43,376"
,,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp110,000","Rp110,000","Rp72,961","Rp37,039"
ID-20171224-046604,2017-12-24 9:32:41,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp115,000","Rp115,000","Rp62,360","Rp52,640"
ID-20171224-075738,2017-12-24 12:36:59,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp130,000","Rp130,000","Rp65,561","Rp64,439"
,,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp125,000","Rp125,000","Rp64,729","Rp60,271"
ID-20171224-713961,2017-12-24 19:20:41,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,"Rp110,000","Rp110,000","Rp62,360","Rp47,640"
ID-20171225-907652,2017-12-25 3:14:32,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp115,000","Rp115,000","Rp71,624","Rp43,376"
ID-20171225-810776,2017-12-25 8:21:31,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,"Rp130,000","Rp130,000","Rp62,320","Rp67,680"
ID-20171225-553084,2017-12-25 11:40:59,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp110,000","Rp110,000","Rp71,880","Rp38,120"
,,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp110,000","Rp110,000","Rp72,544","Rp37,456"
ID-20171225-179645,2017-12-25 14:26:39,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,"Rp110,000","Rp110,000","Rp73,601","Rp36,399"
ID-20171225-815256,2017-12-25 15:12:51,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp115,000","Rp115,000","Rp67,365","Rp47,635"
ID-20171225-777359,2017-12-25 17:30:22,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp115,000","Rp115,000","Rp67,365","Rp47,635"
,,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp125,000","Rp125,000","Rp67,300","Rp57,700"
ID-20171225-244370,2017-12-25 21:25:04,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp110,000","Rp110,000","Rp74,010","Rp35,990"
ID-20171225-088536,2017-12-25 23:41:50,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp115,000","Rp115,000","Rp71,880","Rp43,120"
,,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp110,000","Rp110,000","Rp71,624","Rp38,376"
ID-20171226-449515,2017-12-26 1:53:35,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp130,000","Rp130,000","Rp67,500","Rp62,500"
ID-20171226-166459,2017-12-26 3:10:15,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,"Rp120,000","Rp120,000","Rp70,448","Rp49,552"
,,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp125,000","Rp125,000","Rp66,956","Rp58,044"
ID-20171226-859882,2017-12-26 7:55:12,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp110,000","Rp110,000","Rp66,956","Rp43,044"
,,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp120,000","Rp120,000","Rp65,561","Rp54,439"
ID-20171226-006463,2017-12-26 8:04:13,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp115,000","Rp115,000","Rp64,729","Rp50,271"
ID-20171226-038149,2017-12-26 8:08:02,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp120,000","Rp120,000","Rp67,365","Rp52,635"
,,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,"Rp130,000","Rp130,000","Rp64,729","Rp65,271"
